,Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,VoxelFaceArea,GreyMass,EqDiameter
3060,1430000.0,2029.29,2006.03,2287.2,0.312914,0.745946,0.921094,106320.0,4380000000.0,139.78024747920858
3061,483288.0,1557.94,3048.59,2255.9,0.525697,0.63649,0.745185,57616.0,1480000000.0,97.36490919563823
3065,347336.0,2151.88,1910.39,2284.14,0.871105,0.200453,0.643021,59568.0,1060000000.0,87.21350195306326
3066,974744.0,1494.8,2845.82,2274.55,0.332836,0.800602,0.833328,77648.0,2990000000.0,123.01667454531982
3067,1304.0,2542.74,2988.15,2219.93,0.817951,0.298167,0.610559,976.0,4000000.0,13.55479612083867
3068,1250000.0,2655.88,3217.24,2271.62,0.601366,0.480506,0.829612,97096.0,3830000000.0,133.6504617571976
3069,235840.0,861.981,2440.94,2256.58,0.80293,0.334397,0.589328,40136.0,724000000.0,76.65484584885388
3071,163960.0,2447.01,1327.86,2248.17,0.557804,0.817191,0.541116,24544.0,504000000.0,67.9067734602163
3072,615848.0,2100.27,1535.2,2267.63,0.59414,0.589797,0.688135,56920.0,1890000000.0,105.55811778675154
3073,619720.0,868.221,2741.4,2267.77,0.469018,0.68327,0.77712,60440.0,1910000000.0,105.77887974549998
3074,1860000.0,1945.39,800.496,2312.93,0.610306,0.557896,0.698506,142928.0,5710000000.0,152.58251673029565
3076,250736.0,2531.14,1791.65,2265.74,0.225129,0.962809,0.804803,30160.0,772000000.0,78.23588932523785
3077,1300000.0,2323.43,2438.63,2307.46,0.730673,0.587083,0.458755,135336.0,4010000000.0,135.4092221542137
3078,120248.0,2288.76,3188.08,2259.64,0.235561,0.84045,0.909559,18672.0,370000000.0,61.23876351203535
3080,891400.0,3347.48,819.551,2288.53,0.640008,0.489792,0.734989,84040.0,2750000000.0,119.40559282689311
3081,128440.0,2096.14,1937.64,2267.95,0.531524,0.630134,0.743455,20376.0,396000000.0,62.5989753979595
3082,492376.0,3225.15,2704.07,2314.06,0.573786,0.707312,0.602583,55432.0,1520000000.0,97.9714234018555
3083,54000000.0,2929.54,3147.6,2436.61,0.634317,0.487203,0.750576,1220000.0,167000000000.0,468.9555850780632
3085,5110000.0,1388.85,3326.28,2331.99,0.648415,0.548538,0.640949,246352.0,15800000000.0,213.7014288445226
3087,279200.0,2719.44,1010.85,2265.62,0.553084,0.54811,0.815376,36448.0,862000000.0,81.0909267661368
3088,468688.0,2033.22,1607.22,2286.41,0.494356,0.837344,0.603867,47032.0,1450000000.0,96.37441110494001
3090,153792.0,2047.34,2121.41,2261.73,0.341559,0.801556,0.821454,22104.0,475000000.0,66.47296348287736
3092,2080000.0,3011.42,1213.25,2320.62,0.448216,0.803414,0.686799,128424.0,6440000000.0,158.37558699861097
3093,324368.0,1095.3,2597.37,2301.26,0.627224,0.674775,0.552445,44480.0,1000000000.0,85.24713529564582
3094,1820000.0,1676.65,2220.78,2330.56,0.497662,0.602345,0.833971,128760.0,5640000000.0,151.48079947976217
3095,306728.0,2472.16,850.82,2284.12,0.638355,0.537999,0.672204,41832.0,950000000.0,83.67292160704326
3096,2280.0,2283.18,1868.44,2247.21,0.807319,0.283733,0.679093,1400.0,7060000.0,16.329720130040197
3097,194984.0,3066.44,2218.28,2283.05,0.604558,0.491784,0.804098,26952.0,604000000.0,71.94491730238656
3098,4550000.0,882.842,1727.41,2340.44,0.551798,0.534137,0.839115,246048.0,14100000000.0,205.59107534187348
3099,304560.0,2247.81,1891.76,2283.18,0.446697,0.669417,0.826544,35128.0,944000000.0,83.47531767712357
3101,438848.0,2273.98,816.824,2289.94,0.404875,0.690654,0.861683,47144.0,1360000000.0,94.28410880623875
3102,3740000.0,2139.11,1357.82,2347.9,0.501657,0.615438,0.809736,191400.0,11600000000.0,192.5858286716644
3105,2280000.0,2554.65,3178.39,2361.84,0.454777,0.852778,0.63935,141360.0,7080000000.0,163.29720130040198
3106,5000000.0,1038.87,2486.05,2338.68,0.546396,0.498354,0.910204,264120.0,15500000000.0,212.15688358941105
3107,1780000.0,2667.96,2751.95,2331.53,0.826825,0.281068,0.616134,155416.0,5540000000.0,150.36281925432687
3108,2140000.0,791.196,3043.81,2331.44,0.588215,0.511608,0.804884,135024.0,6640000000.0,159.88401670755877
3109,1480000.0,3199.94,1609.92,2335.15,0.663996,0.620047,0.5419,113664.0,4610000000.0,141.39076069474845
3111,3910000.0,1320.78,2848.73,2352.97,0.612388,0.644858,0.601082,198360.0,12200000000.0,195.46066786242966
3112,117344.0,895.718,3117.71,2284.17,0.507504,0.587493,0.838301,19696.0,365000000.0,60.741767061572595
3113,228848.0,899.891,3169.46,2299.58,0.813457,0.261712,0.71278,39936.0,713000000.0,75.8896994717902
3114,35300000.0,1495.38,1797.48,2462.78,0.575298,0.547984,0.775026,885944.0,110000000000.0,406.997768147599
3115,227816.0,1811.41,2265.85,2290.47,0.416465,0.669091,0.87213,28016.0,710000000.0,75.77545159826514
3116,284920.0,2519.05,2752.13,2293.57,0.276488,0.847991,0.853208,32328.0,888000000.0,81.64096030012128
3117,289544.0,2112.2,1460.31,2294.75,0.493436,0.742954,0.681824,33608.0,903000000.0,82.08024595967703
3119,372312.0,2350.17,1844.69,2312.82,0.438596,0.74702,0.751525,41760.0,1160000000.0,89.25573636548648
3120,2070000.0,2138.58,2126.53,2342.88,0.645028,0.402531,0.881852,145120.0,6460000000.0,158.12137213625056
3121,5340000.0,2991.52,2286.99,2367.87,0.566327,0.642099,0.675398,255856.0,16700000000.0,216.86071145976342
3125,1780000.0,834.456,2408.14,2336.34,0.465434,0.648996,0.823681,149864.0,5570000000.0,150.36281925432687
3126,83136.0,2487.03,3366.83,2310.63,0.753812,0.560682,0.439087,17224.0,260000000.0,54.14979717375595
3127,99616.0,1466.62,1540.09,2289.03,0.51211,0.631725,0.772313,16416.0,312000000.0,57.51443073039147
3128,2000000.0,1203.04,1701.93,2332.04,0.424278,0.656661,0.876742,123136.0,6260000000.0,156.3185283593544
3129,867048.0,3145.3,2376.92,2315.28,0.663451,0.46196,0.728525,73400.0,2710000000.0,118.30819799995838
3130,437528.0,2505.11,2662.85,2307.25,0.431088,0.738867,0.76998,44360.0,1370000000.0,94.18948225803099
3132,21900000.0,1368.91,1482.59,2465.62,0.452674,0.762164,0.718122,702776.0,68600000000.0,347.1217533879759
3133,2250000.0,1595.56,2935.94,2347.19,0.483775,0.640147,0.806416,141360.0,7040000000.0,162.5778210417867
3134,299024.0,1073.37,1798.66,2307.83,0.355566,0.852063,0.756322,34280.0,937000000.0,82.96644370711486
3135,604416.0,2941.64,1942.99,2322.81,0.431964,0.865532,0.656285,58272.0,1900000000.0,104.90087482548408
3136,771816.0,3298.39,2409.31,2336.62,0.686718,0.396407,0.790304,84216.0,2420000000.0,113.80771882005135
3138,3780000.0,3114.54,2763.15,2390.23,0.412887,0.912471,0.643431,215344.0,11900000000.0,193.2699759045343
